stop_id,time_interval,result
1382305,23,Citation
1382307,22,Citation
1382306,21,Arrested
1382308,22,Citation
1382309,00,Citation
1382311,01,Verbal Warning
1382310,01,Verbal Warning
1382312,00,Citation
1382313,00,Citation
1382314,21,Citation
1382315,01,Citation
1382316,01,Citation
1382317,00,Citation
1382318,02,Citation
1382320,01,Citation
1382319,01,Citation
1382321,02,Citation
1382323,01,Citation
1382322,00,Searched
1382324,02,Verbal Warning
1382325,02,FI
1382326,02,Verbal Warning
1382327,03,Verbal Warning
1382328,02,Citation
1382329,03,Verbal Warning
1382330,05,Verbal Warning
1382331,05,Citation
1382332,00,Arrested
1382333,06,Verbal Warning
1382334,07,Verbal Warning
1382335,07,Citation
1382336,07,Citation
1382337,06,Citation
1382338,07,Citation
1382339,07,Verbal Warning
1382340,07,Citation
1382341,07,Citation
1382342,08,Verbal Warning
1382343,08,Citation
1382344,08,Citation
1382345,08,Citation
1382346,08,Citation
1382347,08,Verbal Warning
1382348,08,Citation
1382349,08,Citation
1382350,09,Citation
1382352,15,Citation
1382354,15,Citation
1382351,15,Citation
1382353,15,Citation
1382355,16,Citation
1382357,16,Citation
1382359,18,Citation
1382356,16,Citation
1382360,18,Citation
1382358,18,Citation
1382361,19,Citation
1382362,19,Arrested
1382363,15,Written Warning
1382364,09,Verbal Warning
1382365,09,Written Warning
1382366,09,Citation
1382367,09,NULL
1382368,10,Verbal Warning
1382369,10,Verbal Warning
1382371,10,Written Warning
1382370,09,Verbal Warning
1382372,10,Citation
1382373,10,Verbal Warning
1382374,10,Citation
1382375,11,Citation
1382376,11,Verbal Warning
1382377,11,Citation
1382378,00,Verbal Warning
1382379,11,Citation
1382380,00,Citation
1382381,11,Citation
1382382,11,Citation
1382384,06,Citation
1382383,06,Citation
1382385,09,Citation
1382387,10,Written Warning
1382386,10,Citation
1382388,10,Citation
1382389,10,Citation
1382390,00,Citation
1382391,00,Citation
1382392,00,Citation
1382393,00,Verbal Warning
1382394,00,Verbal Warning
1382395,11,Citation
1382396,00,Citation
1382397,00,Citation
1382399,13,Verbal Warning
1382398,07,NULL
1382400,10,NULL
1382401,11,Searched
1382402,00,Written Warning
1382404,13,Citation
1382403,13,Citation
1382405,13,Citation
1382406,13,Verbal Warning
1382407,13,Citation
1382408,13,Citation
1382409,13,Citation
1382410,13,Citation
1382411,13,Citation
1382412,13,Citation
1382413,09,Citation
1382414,14,Verbal Warning
1382415,14,Citation
1382416,14,Verbal Warning
1382417,14,Written Warning
1382418,14,Citation
1382420,14,Verbal Warning
1382419,14,Citation
1382421,14,Written Warning
1382422,15,Citation
1382423,15,Citation
1382424,15,Citation
1382425,15,Citation
1382426,15,Citation
1382427,15,Citation
1382428,15,Citation
1382429,16,Verbal Warning
1382430,16,Verbal Warning
1382431,15,Citation
1382432,15,Citation
1382433,15,Citation
1382434,16,Verbal Warning
1382436,16,Verbal Warning
1382435,16,Citation
1382437,16,Verbal Warning
1382438,16,Citation
1382439,16,NULL
1382440,16,Verbal Warning
1382441,16,Citation
1382443,16,Citation
1382442,17,Verbal Warning
1382444,16,Arrested
1382445,17,Verbal Warning
1382446,17,Citation
1382447,17,Verbal Warning
1382448,17,FI
1382449,17,Verbal Warning
1382450,17,Searched
1382451,17,Verbal Warning
1382452,17,Written Warning
1382453,17,Citation
1382454,17,Citation
1382455,17,NULL
1382456,15,Verbal Warning
1382457,16,Citation
1382459,00,Citation
1382458,00,Citation
1382465,13,Citation
1382472,15,Citation
1382461,13,Citation
1382462,13,Citation
1382469,14,Citation
1382471,15,Citation
1382464,13,Citation
1382466,14,Citation
1382468,16,Citation
1382470,14,Citation
1382467,14,Citation
1382460,17,Citation
1382463,16,Citation
1382477,17,Citation
1382474,16,Citation
1382473,16,Citation
1382475,15,Citation
1382476,16,Citation
1382479,17,Citation
1382480,17,Citation
1382481,17,Citation
1382478,18,NULL
1382483,17,Citation
1382482,17,Citation
1382484,15,Citation
1382486,17,Citation
1382485,16,Citation
1382487,16,Citation
1382488,16,Citation
1382490,16,Citation
1382493,16,Citation
1382489,18,Arrested
1382491,16,Citation
1382492,16,Citation
1382495,17,Citation
1382496,17,Citation
1382494,17,Citation
1382497,17,Searched
1382499,17,Citation
1382498,17,Citation
1382500,17,Citation
1382502,17,Citation
1382501,17,Citation
1382503,18,Citation
1382505,17,Citation
1382504,17,Citation
1382506,18,Citation
1382507,18,Citation
1382508,18,Citation
1382509,16,Citation
1382510,18,NULL
1382511,16,Citation
1382512,16,Citation
1382514,18,Citation
1382513,17,Citation
1382517,17,Citation
1382516,19,Citation
1382515,17,Citation
1382518,19,Verbal Warning
1382520,19,NULL
1382519,16,Citation
1382521,17,Citation
1382522,19,Verbal Warning
1382523,19,Citation
1382524,19,NULL
1382525,19,Verbal Warning
1382526,20,Verbal Warning
1382527,19,Verbal Warning
1382528,20,Verbal Warning
1382529,20,Verbal Warning
1382530,18,Citation
1382531,20,Other
1382532,20,Citation
1382533,20,Verbal Warning
1382535,18,Citation
1382537,19,Citation
1382534,18,Citation
1382536,19,Citation
1382538,20,Citation
1382539,21,Written Warning
1382540,21,Citation
1382541,21,Citation
1382542,21,Other
1382543,21,NULL
1382544,21,Citation
1382545,21,Citation
1382546,21,Verbal Warning
1382547,21,Citation
1382548,22,Verbal Warning
1382549,22,Citation
1382550,22,Citation
1382551,22,Citation
1382552,22,Verbal Warning
1382554,22,Citation
1382553,22,Verbal Warning
1382555,22,Citation
1382556,22,Citation
1382557,10,Verbal Warning
1382558,22,Verbal Warning
1382561,10,Citation
1382559,22,Searched
1382560,20,Citation
1382563,22,Citation
1382562,22,Verbal Warning
1382565,22,NULL
1382564,22,Citation
1382566,22,Citation
1382567,22,Citation
1382568,22,Citation
1382569,11,Verbal Warning
1382570,23,Verbal Warning
1382571,23,Verbal Warning
1382572,22,Verbal Warning
1382573,23,Citation
1382575,22,Citation
1382576,23,Citation
1382574,22,Verbal Warning
1382577,11,Verbal Warning
1382578,23,Verbal Warning
1382579,22,Citation
1382580,23,Citation
1382583,23,Searched
1382582,23,Citation
1382581,23,Citation
1382584,23,Citation
1382586,11,Verbal Warning
1382585,23,Verbal Warning
1382587,23,Citation
1382588,00,Verbal Warning
1382589,00,Verbal Warning
1382590,00,Verbal Warning
1382591,00,Verbal Warning
1382592,23,Citation
1382593,00,Verbal Warning
1382594,00,Verbal Warning
1382595,00,Citation
1382596,00,Verbal Warning
1382597,00,Citation
1382599,00,Verbal Warning
1382598,00,Searched
1382600,23,Verbal Warning
1382601,01,NULL
1382602,01,Citation
1382603,01,Verbal Warning
1382604,01,Citation
1382605,01,Citation
1382606,01,Citation
1382607,21,Citation
1382608,17,Citation
1382609,04,Citation
1382610,05,Citation
1382611,06,Citation
1382612,00,Arrested
1382613,06,Citation
1382614,06,Verbal Warning
1382615,06,Citation
1382616,07,Verbal Warning
1382617,07,Citation
1382618,08,Verbal Warning
1382619,08,Written Warning
1382620,08,Citation
1382621,08,Verbal Warning
1382622,08,Citation
1382623,08,Verbal Warning
1382625,09,Other
1382624,09,Other
1382626,09,Written Warning
1382627,09,Verbal Warning
1382628,09,Citation
1382629,09,Citation
1382630,10,Citation
1382631,10,Citation
1382632,10,Verbal Warning
1382633,13,Citation
1382634,10,Citation
1382635,10,Citation
1382636,10,Citation
1382637,00,Citation
1382638,10,Citation
1382639,11,Citation
1382640,00,Citation
1382641,13,Citation
1382642,13,Citation
1382643,14,Citation
1382644,14,Citation
1382645,08,Citation
1382646,08,Citation
1382647,08,Citation
1382648,08,Citation
1382649,08,Citation
1382650,09,Citation
1382651,14,Citation
1382652,13,Citation
1382653,12,Citation
1382654,12,Citation
1382655,10,Citation
1382656,10,Citation
1382657,10,Citation
1382658,11,Citation
1382659,11,Citation
1382660,12,Citation
1382661,10,Citation
1382662,11,Written Warning
1382663,10,Citation
1382664,11,Citation
1382665,12,Citation
1382666,12,Citation
1382667,09,Citation
1382668,09,Written Warning
1382669,10,Citation
1382670,08,Citation
1382671,09,Citation
1382672,09,Citation
1382673,08,Citation
1382674,13,Written Warning
1382675,11,Citation
1382676,12,Citation
1382677,12,Citation
1382678,13,Citation
1382679,07,Citation
1382680,12,Citation
1382681,12,Citation
1382682,12,Citation
1382683,12,Citation
1382684,10,Citation
1382685,10,Citation
1382686,13,Written Warning
1382687,12,Citation
1382688,13,Citation
1382689,13,Citation
1382690,12,Citation
1382691,14,Written Warning
1382692,11,Citation
1382693,11,Citation
1382694,10,Citation
1382695,21,Citation
1382696,11,Written Warning
1382697,11,Citation
1382698,08,Citation
1382699,00,Citation
1382700,00,Citation
1382701,13,Verbal Warning
1382702,13,Citation
1382703,00,Citation
1382704,13,Verbal Warning
1382705,14,Written Warning
1382706,14,Searched
1382707,15,Citation
1382708,15,Verbal Warning
1382709,15,Searched
1382710,15,Citation
1382711,14,Searched
1382712,15,Written Warning
1382713,15,Verbal Warning
1382714,15,NULL
1382715,15,Citation
1382716,15,Verbal Warning
1382717,15,NULL
1382719,15,Citation
1382718,15,Citation
1382720,16,Verbal Warning
1382721,16,Citation
1382722,16,NULL
1382723,16,Citation
1382725,16,Verbal Warning
1382724,16,NULL
1382726,16,Verbal Warning
1382727,16,FI
1382728,14,Arrested
1382729,16,NULL
1382730,17,Verbal Warning
1382731,17,Written Warning
1382732,17,Verbal Warning
1382734,15,Citation
1382733,17,NULL
1382737,11,Citation
1382736,17,Verbal Warning
1382735,17,Citation
1382738,17,Verbal Warning
1382739,17,Citation
1382740,18,Citation
1382741,18,NULL
1382742,18,NULL
1382743,18,Citation
1382744,18,Citation
1382745,18,NULL
1382746,19,Searched
1382747,19,Citation
1382748,19,Citation
1382750,19,Citation
1382749,19,Verbal Warning
1382751,19,Citation
1382752,20,Verbal Warning
1382753,19,Searched
1382754,21,NULL
1382755,21,Citation
1382756,20,Citation
1382757,21,Citation
1382758,20,Searched
1382759,21,Citation
1382760,21,Written Warning
1382761,21,Written Warning
1382762,22,Verbal Warning
1382763,22,Verbal Warning
1382764,21,Other
1382765,22,Citation
1382766,21,Citation
1382767,22,Verbal Warning
1382774,16,Citation
1382777,17,Citation
1382778,17,Citation
1382781,18,Citation
1382768,15,Citation
1382770,15,Citation
1382772,16,Citation
1382776,17,Citation
1382779,18,Citation
1382780,18,Citation
1382769,15,Citation
1382771,15,Citation
1382773,16,Citation
1382775,17,Citation
1382782,18,Citation
1382784,18,Citation
1382786,19,Citation
1382788,20,Citation
1382783,18,Citation
1382790,20,Citation
1382787,20,Citation
1382789,20,Citation
1382791,22,FI
1382785,19,Citation
1382792,22,Verbal Warning
1382793,22,Citation
1382794,10,Verbal Warning
1382795,23,Searched
1382796,23,Verbal Warning
1382798,23,Verbal Warning
1382797,22,Arrested
1382799,23,Verbal Warning
1382800,23,Verbal Warning
1382802,23,Citation
1382801,00,Verbal Warning
1382803,00,Citation
1382804,00,Arrested
1382805,00,Citation
1382806,00,Citation
1382807,00,Citation
1382808,00,Citation
1382809,01,Citation
1382810,01,Verbal Warning
1382811,01,Verbal Warning
1382812,02,Verbal Warning
1382813,02,Citation
1382814,23,Citation
1382815,01,Citation
1382816,00,Citation
1382818,00,Citation
1382817,00,Citation
1382819,04,Verbal Warning
1382820,04,Arrested
1382821,05,Verbal Warning
1382822,07,Verbal Warning
1382823,06,Verbal Warning
1382824,07,Citation
1382825,07,Verbal Warning
1382826,07,Verbal Warning
1382827,08,Verbal Warning
1382828,08,Citation
1382829,08,Verbal Warning
1382830,08,Citation
1382831,08,Verbal Warning
1382832,08,Verbal Warning
1382833,08,Citation
1382834,08,Verbal Warning
1382835,08,Written Warning
1382836,09,Verbal Warning
1382837,09,Citation
1382838,07,Verbal Warning
1382839,09,Verbal Warning
1382840,10,Citation
1382841,10,Citation
1382842,10,Citation
1382843,10,Citation
1382844,10,Citation
1382845,10,Verbal Warning
1382846,10,Verbal Warning
1382847,10,Verbal Warning
1382848,11,Verbal Warning
1382849,11,Verbal Warning
1382850,11,Verbal Warning
1382851,11,Citation
1382852,11,Citation
1382853,11,Verbal Warning
1382854,11,Citation
1382855,11,Citation
1382856,00,Citation
1382857,00,Searched
1382858,00,Written Warning
1382859,00,Citation
1382860,00,Verbal Warning
1382861,13,Verbal Warning
1382862,00,Citation
1382863,13,Citation
1382864,13,NULL
1382865,13,Citation
1382866,02,Verbal Warning
1382868,13,Citation
1382867,13,Citation
1382869,14,Verbal Warning
1382870,14,Citation
1382871,14,Citation
1382872,14,Other
1382873,14,Verbal Warning
1382875,14,Citation
1382874,14,Citation
1382876,14,Verbal Warning
1382877,14,Verbal Warning
1382878,15,Verbal Warning
1382879,15,Verbal Warning
1382880,15,Verbal Warning
1382882,15,Verbal Warning
1382881,14,Verbal Warning
1382884,15,NULL
1382883,15,Verbal Warning
1382885,15,Verbal Warning
1382886,15,Written Warning
1382887,15,Citation
1382889,15,Citation
1382888,15,Written Warning
1382890,15,Citation
1382891,15,Citation
1382892,15,Citation
1382893,15,Verbal Warning
1382894,15,Citation
1382895,15,Verbal Warning
1382896,15,Verbal Warning
1382897,15,Verbal Warning
1382898,00,Written Warning
1382899,15,Citation
1382900,16,Citation
1382901,15,Verbal Warning
1382903,16,NULL
1382902,15,Citation
1382904,16,Verbal Warning
1382905,16,NULL
1382906,16,Citation
1382907,16,Verbal Warning
1382908,16,Verbal Warning
1382909,16,Verbal Warning
1382910,16,Citation
1382911,16,Written Warning
1382912,16,Verbal Warning
1382913,16,Verbal Warning
1382914,16,Citation
1382915,16,Citation
1382916,16,Citation
1382917,17,Written Warning
1382918,17,Written Warning
1382919,17,Citation
1382920,17,Citation
1382921,17,Citation
1382922,17,Citation
1382923,18,Verbal Warning
1382924,17,Citation
1382925,17,Verbal Warning
1382927,17,NULL
1382926,17,NULL
1382929,18,Searched
1382928,17,NULL
1382931,18,Citation
1382930,18,Verbal Warning
1382932,18,Citation
1382933,18,Verbal Warning
1382934,18,Citation
1382935,02,NULL
1382936,17,Citation
1382938,18,Searched
1382937,14,Citation
1382939,18,Citation
1382940,19,Verbal Warning
1382941,19,Citation
1382942,19,Verbal Warning
1382943,19,Citation
1382944,19,Verbal Warning
1382945,19,Citation
1382946,19,Verbal Warning
1382947,20,Citation
1382948,20,Citation
1382949,20,Verbal Warning
1382950,20,NULL
1382951,20,Citation
1382952,20,Citation
1382953,20,Citation
1382954,20,Citation
1382955,20,NULL
1382956,21,Verbal Warning
1382958,21,Citation
1382957,21,Citation
1382959,21,Citation
1382960,21,Verbal Warning
1382961,22,Verbal Warning
1382962,22,Verbal Warning
1382963,22,Written Warning
1382964,22,Citation
1382965,22,Citation
1382966,21,Citation
1382967,22,Written Warning
1382968,22,Citation
1382969,22,Citation
1382970,22,Citation
1382972,22,Citation
1382971,22,Citation
1382973,22,NULL
1382974,21,Citation
1382975,23,NULL
1382976,23,Citation
1382977,23,Citation
1382978,11,Searched
1382979,23,Verbal Warning
1382980,23,Other
1382981,11,Verbal Warning
1382982,23,Verbal Warning
1382983,23,Citation
1382984,23,Verbal Warning
1382985,00,Verbal Warning
1382986,00,Verbal Warning
1382987,00,Verbal Warning
1382988,23,Citation
1382989,01,Verbal Warning
1382990,01,Written Warning
1382991,00,Citation
1382992,01,Arrested
1382993,22,Citation
1382994,02,Arrested
1382995,00,Citation
1382996,20,Citation
1382997,21,Citation
1382998,21,Citation
1382999,22,Citation
1383000,01,Searched
1383001,02,Verbal Warning
1383002,02,Verbal Warning
1383003,02,Citation
1383004,02,Verbal Warning
1383005,02,Verbal Warning
1383007,02,Verbal Warning
1383006,02,Written Warning
1383008,02,Searched
1383009,03,Citation
1383010,03,Citation
1383011,03,Verbal Warning
1383012,03,Verbal Warning
1383013,03,Citation
1383014,04,Verbal Warning
1383015,04,Verbal Warning
1383016,04,Citation
1383018,06,Citation
1383019,06,Citation
1383017,06,Citation
1383024,06,Citation
1383021,06,Written Warning
1383023,06,Citation
1383025,06,Citation
1383020,06,Written Warning
1383022,06,Citation
1383026,06,Written Warning
1383027,06,Citation
1383028,06,Written Warning
1383029,06,Written Warning
1383030,06,Written Warning
1383031,06,Citation
1383032,06,Citation
1383034,06,Written Warning
1383033,06,Written Warning
1383037,06,Citation
1383036,06,Citation
1383035,06,Citation
1383038,02,Arrested
1383039,06,Citation
